# Asset Price (S) | Option Price | Delta (dV/dS)
0.000000 0.000000 866904279060503520966625359864406158547239296762228244944517257475315411952914278592334193684319153247416136870946161810271480860551542327987121141012690171837768794112.000000
10.510511 34090337291676944960692830461837409998478090051876975028565335957955357904245793703507883337566042972265995594826358920077720542416010058224487815622103591834250182536629609376373040880238482461358068136848826448289315204104192.000000 -10926972619158610127764417292837921096784969720641778420682909228575530136057989326546329506954557406632232947978829425146641240036229332673861818224074966756510344121200680219201083590026102806288323764243897156751194805139144704.000000
11.011011 -10938008183177697898980028887591309608111885756442136516121005387838210794865844729121134611751719126335937078711230375938581221745341295264958589331388715059292796688323446244185128032624007469371021890610356285578386373462720512.000000 3230416859348180738557164528623611122528611378220620423608840278617671111622129070756395127267050044038252862550764527418791493410857968210341303615092728903687200305154381159295321090764796749233160959970783116186451311466601512960.000000
11.511512 3233684600195330503392985320548990924926139783229202311033283341504417078916599974056849411082111678055741199263243374459911540999754402677720968987629112308371640649580175332364697368276565736638752327067180280127612071695349710848.000000 -882105480786339539321519418369251005879159001290779905263556257503258563999631830181740792613808305302331931618739878088806827664064308767052648786296438731143786689637742201539744150351666487670943833461968056345407084346973517512704.000000
12.012012 -882999407263778450773070027447737386374813740801873496492732468599196779097659082783197128185289295127143094836351170424773005371369150475890743712344023539636766539829267800874375776392828665734871068339211410134007191951030890790912.000000 222995807190822712790685040558116771339308679534787554626476392244302353359052440246694944641763003235787323425197213316001718527193814268100488949937015953080293402219392657820581136920537130284212935458591331957875148411134484781465600.000000
12.512513 223222259901639953127259314547789376096068445859731693016366797272458149621468887465407811353395747991493241877112426500440623207348604027172513452308932586626036193735224283869393133584012956281077057185072058852363622763276678010503168.000000 -52306734664700281401937805729147233565771241698528889783780137435991214384832356928432831661589119358094833477942172862364941563102824133974372709738171424598042051494418775451446516997563572197397439914666804841353712979528373119599247360.000000
13.013013 -52359976757866008986173541296842763856515045514029570150879033507502703262220659066736073953591846469523114021427840997590586237654175065886114287419535071274400058828130000428792971184369062118128001475832899399252333164099002635516903424.000000 11408629219437626295249291844440111845371259667980612631351914727959928125581189146892357869268341085717401897849336209048091577501142032923064083328918710236026088820378532797452341976681357001797478321854716775910395248202668684928889126912.000000
13.513514 11420272490966234747390540450132812802070716829208621572974198653863043596732420262746912933604794353711310175690068937506744039948250516253454504482151650824331555942560799447459293248899161751007668223176168632470682923350449286532841865216.000000 -2318541593138203464484155107061488453878269151072845995153222117676635625232300139465008742560463324888350521618762971478067881501446590937189032703643659578596773554353126572208828589441552077535002390190410697383881647743938184823469978419200.000000
14.014014 -2320914815570555481714291687626491364348835251023116434893503712304475329071196872702349235341017173098254262028472674139574489693296711821822115196318016916209434152697721742925315976776570959768092181715351816956805867930949469533027157671936.000000 439900046785552734804985337298528378784392892672735072060596087921854446331003048322654114923934177583152892445031507257024961738183578875785852407177314853303611281144081167320760269632903070119365588834264954989671461141728543453444572394291200.000000
14.514515 440351807445216496044648788071824423466123249183056781664400455578155106577217258729134875259364458700147904536570070391944875007797173018288193367057731736229713150407651614441196490261429224596643613563840932954610532440401567444673800519548928.000000 -78066689117359726622550766625386104406501684421444817822173787835122072327394251184303596107878758716242095899560912057420805102907397445635678212581177040344710437097947597732915804389457717759226094405870476491586332960516117019650839957903245312.000000
15.015015 -78147154866126615757764259146968276988656332403367532688268251302826650029700359663185790547565151850447423861694511639972169714037172783070716586581901546979775857192874488167230923141509256375195867516638860550512160501438903732582999331488923648.000000 12981634807632627697986815494283207713597811307014181628754771001250397093558312489941642594345890381153737800809636663011027335453434155202037687621345383073995747996132258801395550085992949591476928077942205457946378384264935449368953931038241849344.000000
15.515516 12995069788877143065149808333827191645940194620153001287877705397078148299903577482409725943206968760476768885276377358254508345969665338741070264517872515372753932061066762135839986318678628790191716906129709050939322548569113815517012135612541566976.000000 -2026235741978908763612236677077462982710185044157779177781134006091351828326347115808479949090022089282024949834154137413565883772431856738697130466852854541575682205807013202504214483828885052519724986790144111738277945014508625632203870019364885364736.000000
16.016016 -2028342153139759961752764297568131160839976955305313811388414122141880319940021195713462534401027426648140685579550369501599030171847280002297903191847079210527023366247281983420208259185749735590771992755352330197592623973628304906377684799365507448832.000000 297344579305048739809630040748891697333619790767800758652330144145654447906012853548763045410989494878967930142618950370830928811890295676241011903520895409220225931327204512402187971382154451562228882725769986471929102871830203724657873939172943892316160.000000
16.516517 297655216596364254861789532459079825115597258587641665042049063254886157372211370795745937962863711859780346107334766667897912546035351741000184924622284719404408255962569663810871581076960046525380158672401983115255878447564104399352468229669805730299904.000000 -41088573944679577902011079677721356769707878701204355956621125510828057667532259256056651910924486011097587964851781520485302259113437117031627899823729218934617888765744559590082565296450556265710949547278758886777909076882673525252640397864769607539097600.000000
17.017017 -41131731990481043720176267402628428758257592832387824473316071663501004945859488595147719875654952215867942360958433931846579124634219508017192730335442409414292292789767015532073272502044326976000833611332799952582072188223648463744939576034062682493550592.000000 5354577145505947646849984389147589229992792664065727601811617515337618796228075232163501061358534877483732326022605448381127753772222119381825848900946234766768089119748673658446778887107050648560046642218315404603927812256460194770447003950886824730374963200.000000
17.517518 5360234737805133365801773174630750051788088902566336046497713308948204573450644234804043322912625418889357202947719910419364677861992182534252129671714172339039365185523744817203726307975550285457517662480324776556368157350462955207851358805111171512300208128.000000 -659016830194407720097012143662407917599570090175008653034400364963997113791638883670276157449541837235425870466238551058587768168326022728380564867672527090122252653500698331204243647905747191051958182550229532460723564289514403255336636307528371222804653146112.000000
18.018018 -659717638433099314921409876951071705416936173666294024463294358654746484733485065177946962604068389822116545947184314522065160833655505909169769095447112681940360846890758953703077820439478192013624720072477201655208678979339972064373205954682173763263473385472.000000 76706596006369167564327064302553114289911397358153517548379298485426316074957209739689696747732576758524581235606126708846130153553905097712462240943920800980362200854131549693421057753233037117824586516325710177880266350413679027719753828617369704983230276435968.000000
18.518519 76788739620492736860550097276461190306552845675786063748200574835715156404502916054475524007667981057328584965938934244907291919022056641996324318006768719836242054806008446128840523284516574700603796193310841010313137729166153204579911797328905371952128244842496.000000 -8454858945544354829847442668850290883357796310149899088913483200913825707190444323103481045536189445147416368120457263957082529434267875752566486200358908381553979734729487218710685454598526513496443388552192081624961923396418171375975830735349861529159540173438976.000000
19.019019 -8463981985450601178235254512257073213515452561299443127396024905403085870572769365697715926405243108177467211992242154284930277093733097057226397310406090975897985058971839528273483925988264238846854270589474141061234188821316352872202328343505573710266076277768192.000000 883621508133996718803589554478026770395429804705016139583139084657363486039969764067326334383597854730217431510483535405306815210408018582590611669906326850170700110426646959391475917410187785421716581637366527336822764762219601493701063036656558128118272318806949888.000000
19.519520 884582802887765407460306301781480426604872973942174584390114039600077879919117768089987081038688870680286279492542389611425422621510648373868994865135842212151840971902736886785160189990874225210623417016955147746453001733440716981974296876374172645053422661196054528.000000 -87667523727916108939476832309445865346782705370220961437571999260001003783769983793929513412681233308999333390928462115580082361707990101934990932843956009251229001468402020568589257231968637536145831400913265302148328602201848835539936173734020075449147042844693757952.000000
20.020020 -87763742988908486451322062588530821666321652576173700915738264517614493206442922276393282014649275834466444086833084056038628208053629684812088704094031247463132412179429018316592257750084451188661436396649425495662094258162058111011362084041665649840528623921876959232.000000 8266634220084794319198900783583885423674719622858807728018443426748654092165445491006983878016393471720792870730792695706091302416770808960924529775219035218313016185069650969958763401403925239965012987727619354394283425590703112668869373527368621636051585815980351160320.000000
20.520521 8275793712016896289569461848490244161528389962563179020821958456273229485907123719279352154477275903037076959594321333009870275381982676719750043962982739486300563040603453465729960726976627150699459467880297568939855590753078557160288374023376086502485319108720259497984.000000 -741687564675054714228003174138712850187362165058126383736427692773351771601866444132647826765872648828034785027730237448013244253358438344415846678382209145264828459083785101682398975732681286838440872948861906497710752824004689594425245263534087517733769600354751652823040.000000
21.021021 -742517758412713364980993086830563437608036936096584109518048999297203318287200413273622705873678416849066777432510963704420975967403784343874582568133504460739433638405137969635185788911204227721432675275277817921843829119669705122244813784993394439117212259790941954506752.000000 63384227617174215610010770394706827572962223730899773093911566058013613743406738929696459325059496929175989424926043040051179593892945716086169827481674196147833762685957440023990229374631113616160798177076789975899275235234190700822277934743292881731260720478524532789870592.000000
21.521522 63455951086178704216312409658122547955541503071113653917972038088377375814915512390632254280895696330599001488357851613892844182966240393218618755809595627441382617883134106984795464343621160796742527206740312460415485933932356662329063632229402380032079478706358802985254912.000000 -5164839503113470254316844360001448069940733283502084571690181239055851786477282720159877206401267624419519279187241368801217714386761273575499035227564361633671679452296723684343857456311686475567363704746854731183229941193059091126366852076237687046522392586270840114607292416.000000
22.022022 -5170752030384509958396554843255082129015075669150182454492372358844907291977622597020792817721924824511077465972283650993459290268124896448841330385616174597348957786877987739725710410499385337201436158508757237488211374138366232463119212851401295060182860496021106445168672768.000000 401678118616975158616458966945505365119666424072585228278484590402587290694895244479236364845697588059280292012067584211099618525846772132039018285495126672195020804589217758811192941480656355205557485485903994190116906920476169395644377205183914299627173364963069502165845278720.000000
22.522523 402143654766877159280580437597991038064060549184683626863008761346519177629320817780351545861748615927427426258447834976338091564802607070003044239848918859050929732022129962281078171254824542321065023928007767565534645173466121762653280642202178892872370669404308873368131600384.000000 -29844149665065753913402622843512605530707976447839570954209953466789457687143554563390250890123286738516451084575643271174041662103659653956323153036560472022841988193614429069087306680891222113682939942258648451963472608958859782781651426854607164025052181203071011834777374294016.000000
23.023023 -29879194440784892870817604068492955458094700573344298191210060773933897034325797693701144109295346294829200855425331207050683361283178211801960763124417378710310160325375541778598441499154877676818279610803461675356353290229700344676571851768912038111892624183780492338961393385472.000000 2120305422838784395139451919710607118039888603594194787711135547708287236426443863517498734434037788528474445915276016446662251452683757698187694254000382890518519471641711944161305417614134595154849199840369327070318261130898237945231853132748948592522007068396434627804141002424320.000000
23.523524 2122829994344240804564570435095779975814362010201410013576183022409359888481000628305716130691812333682191539232134725229421776532400092755311170523228608280564082976393627461773427917600401362394537762083484483793407525289976554775571422400575236393115038439501171258357075696156672.000000 -144171561284356072674600655263849127181850906950218584010284749124429479223312331950190398700301912415533428521811580346082057175432523384355348883684446938234526450489289040117016094128627684061331297663042295165335355851480558724539950163908368677836923953829224374155482608810590208.000000
24.024024 -144345756355958401761147513474113784250783390359927194480590147003192601404056886709092476152879571433802524576066089352683390546876372444430177144795494033110042412176458127397924443605810185750796112285536439417728088982128789923954999762755466060088472943418578542382382044233596928.000000 9390150509949925499493109554857734726307413655203559039704095605139028915108079579875207090716949903713041819327193727998959648219514158646236128278745813272656390921029514637537542711952532849858695933914326907188011692288234780720789253325231544936986897102386497987799002820506550272.000000
24.524525 9401672890004280184060436663147325580625509265370255770079855286593997959630862907891703008160684016690604756231420383170522799895556306568045023435720674119113582463589102776320853038927130489685024780274723297329809090672530876742313077999490450127606153515316523918960520242176983040.000000 -586318786958924611434707267720638516840909477463200334087531999388924895575932483701476236325234587720678208926373060564828817218143403438595556392489143928672009762020928441783866411775269782347143418856211379965244423577011470956154464055635890471498495293028079209476741043738871070720.000000
25.025025 -587050038407932158216708108875764799366082215794285631460637551501855269626890129067988439734313578640779911462697329165357190379589838734798606371166817026778448147351887363463477350261254337289793220380162371463344420319054358220096049971587071649617574950033726977920864621523443384320.000000 35124267089156376156745645283969850099051712798187086583298616942965614238439398350436234975041715787463209928505340412272058009539081016473016802463619026403789906367479113835807157153822691516062631259306724291021843030465160242111249509714837979053357560396478935906918738869428651294720.000000
25.525526 35168828188562054627404411236386261495086540997168130806748419077715356597633070448494012142612567307281161612238974623438994566807531572492307138296420875861476785843313334014292351557743907655618848332810659221911590902607772632554181652408257350138385321933824532343495942050908899115008.000000 -2020341634521451907749121319651802997856047593429527114671840736995896476612934042033981786055590521331503852215167978036089446211934079713401958502029595095162360001225742771367572756625289917288986408594279110134345571243115234941775899191991086034954589531025656848881438145110273584791552.000000
26.026026 -2022951048558379815617577011936305482783030718612673963758463773229976397944394033325894962376476491970680278401236663109917947937177481083910692136627527359265169010200262910147101258532758849149752384960210139363657988965077205912880712705351317523469302810170957738721595847157070631534592.000000 111662377434578479373096626946398943815106771301231358773918265624216835210421951423150876760329353521019813938795111718770382519651606680990263802345301251727203994067628351174296783708345430986907379648184173820829203368547310764452203817065679940051328342315181492963783941644889056144785408.000000
26.526527 111809320414353217129575100016070712983815872500740628291397953189936861095391030085911893823018574830486966152305952989112613747740874297812216783172110097029234367659543457795599631835039924141996097579781145627953138475014286094433111173659704435092015240705816677044949784134509501815455744.000000 -5934210762661348273823384671922335053368734136617853719973290145463783828084697569364213512606076873038023808259945519433546247683606469025650924932761527616066900336560800315535706317544864440153697004577507030015874986146531864196119306971162703945493782410389599628913415135719677281888632832.000000
27.027027 -5942173864623481747625003291957223513356552817135940797452250948528889457351755682090080935569673810998189401685299221842980498684348392303618616756839405725304720182697448648758756212208538846627528346492267281608563145841123307534188653384505328352627438360026029335409713586205557283910320128.000000 303453557785788219035087260757872074321967109245895289567825513484496336341840568055940736137440387907724817426086267134128987083522597300512486483261689525132089791353741056371475932758062934234916465105058170702377467119719546280638797526800528293266968628172692616273411441091946862443212308480.000000
27.527528 303869124421303477262489398367359772394956800346003722758599958651978923317992131294883877462863892374830299303296531483667742230926761792488043684424882280048045883675522244979049097559131670732297638522212256004197677729691206645631618707783192477581339055202506363291806710202060087232913473536.000000 -14941145138430187763804717485462859310845524335274879003734590375606799040498871011695178306378661951854183571201618872337375629302101941691704923844291991522176151553252809677466228544387543143644273176985524290813410849248988810921389111330279516436971731835796513941135732647307936895553075412992.000000
28.028028 -14962043413534481044134141971159248562067007633489528218077667443288348339164637158709004038106804340536519759265012931883487880735147293016553188648673705911602691745825459729395269903984963458305454537784668582974864195177674666431524432734789471208200621673569028315690999428919080934383279931392.000000 708790143254491971858404537431071937158762775935598316940637881871854747603982019582026097128265754638535046835478109928252257350356414637766624045892521830460389367090239515812028847396199814649595250074404999622134117003356715554275712203475267116327982593919814272488087796335745377090853293522944.000000
28.528529 709803512021810760168773531140621277728818503866247684487725170316875997978730814519420371131984858385815490570727943615127845738583189328014349635214975679758334448735583926939183215220053689129801858547887693482063921250370976937230348534776109638230091790983523015453666042686211403525136412835840.000000 -32416364054642630140171193756262700855879762147284529439473636136856120281619325524355666459776200515815113028853025665672191093772027590041354286265627304430895159421680265121678728393229643078092081891839405943578285186716030067579665808725056191080731525834783091812830227596273751895022623388598272.000000
29.029029 -32463774910923676021887738756411108477930618014353037807115186668392616163248221093743711917299972485207787098811733008511723791302084016676174053619856093628615260319506500638317270687437810127684330899013274797164880985738830849658956075257460671080572618614675894957524320268267868108507889283366912.000000 1430164051045677727500967079900963674056595284162918854560266572424954410282677198075219060747030489979069221555139751209790852303873653160257037887930403680853886722987601494787547456899345726839050935838513372275567687668074955521538457245410169935063868589949987537250545000198780078892129509477187584.000000
29.529530 1432305450204391789509615049062438056883749183251982955496147660116530674554730882704072639627796094983033681291706264387606790273598239982051598725506711877159373256470100505845411545285381290761033322562195826598454232194060573557459241203618445226951109508595310212091538123755239782017854204989669376.000000 -60902645935544817382455226473686617151966243427270055701497919756312673977948340060530902007677556874879568360155089612366496508641770834217592496158067499955788280584341210261460442618058638196426961223547938382305877856552550999749143454587083026408793641495857212203060697612427256583637052882830753792.000000
30.030030 -60996073320000840800977071148295487791557326216461813233194329009152875620585224376298786510335549033712931805755875550251931172154093562208104833694560066144913795824431174613644616193833491544152562227876167317038555908706190535163401669148593833145090046005195833272503079069373284816954523159481024512.000000 inf
30.530531 inf -inf
31.031031 -inf -nan
31.531532 -nan -nan
32.032032 -nan -nan
32.532533 -nan -nan
33.033033 -nan -nan
33.533534 -nan -nan
34.034034 -nan -nan
34.534535 -nan -nan
35.035035 -nan -nan
35.535536 -nan -nan
36.036036 -nan -nan
36.536537 -nan -nan
37.037037 -nan -nan
37.537538 -nan -nan
38.038038 -nan -nan
38.538539 -nan -nan
39.039039 -nan -nan
39.539540 -nan -nan
40.040040 -nan -nan
40.540541 -nan -nan
41.041041 -nan -nan
41.541542 -nan -nan
42.042042 -nan -nan
42.542543 -nan -nan
43.043043 -nan -nan
43.543544 -nan -nan
44.044044 -nan -nan
44.544545 -nan -nan
45.045045 -nan -nan
45.545546 -nan -nan
46.046046 -nan -nan
46.546547 -nan -nan
47.047047 -nan -nan
47.547548 -nan -nan
48.048048 -nan -nan
48.548549 -nan -nan
49.049049 -nan -nan
49.549550 -nan -nan
50.050050 -nan -nan
50.550551 -nan -nan
51.051051 -nan -nan
51.551552 -nan -nan
52.052052 -nan -nan
52.552553 -nan -nan
53.053053 -nan -nan
53.553554 -nan -nan
54.054054 -nan -nan
54.554555 -nan -nan
55.055055 -nan -nan
55.555556 -nan -nan
56.056056 -nan -nan
56.556557 -nan -nan
57.057057 -nan -nan
57.557558 -nan -nan
58.058058 -nan -nan
58.558559 -nan -nan
59.059059 -nan -nan
59.559560 -nan -nan
60.060060 -nan -nan
60.560561 -nan -nan
61.061061 -nan -nan
61.561562 -nan -nan
62.062062 -nan -nan
62.562563 -nan -nan
63.063063 -nan -nan
63.563564 -nan -nan
64.064064 -nan -nan
64.564565 -nan -nan
65.065065 -nan -nan
65.565566 -nan -nan
66.066066 -nan -nan
66.566567 -nan -nan
67.067067 -nan -nan
67.567568 -nan -nan
68.068068 -nan -nan
68.568569 -nan -nan
69.069069 -nan -nan
69.569570 -nan -nan
70.070070 -nan -nan
70.570571 -nan -nan
71.071071 -nan -nan
71.571572 -nan -nan
72.072072 -nan -nan
72.572573 -nan -nan
73.073073 -nan -nan
73.573574 -nan -nan
74.074074 -nan -nan
74.574575 -nan -nan
75.075075 -nan -nan
75.575576 -nan -nan
76.076076 -nan -nan
76.576577 -nan -nan
77.077077 -nan -nan
77.577578 -nan -nan
78.078078 -nan -nan
78.578579 -nan -nan
79.079079 -nan -nan
79.579580 -nan -nan
80.080080 -nan -nan
80.580581 -nan -nan
81.081081 -nan -nan
81.581582 -nan -nan
82.082082 -nan -nan
82.582583 -nan -nan
83.083083 -nan -nan
83.583584 -nan -nan
84.084084 -nan -nan
84.584585 -nan -nan
85.085085 -nan -nan
85.585586 -nan -nan
86.086086 -nan -nan
86.586587 -nan -nan
87.087087 -nan -nan
87.587588 -nan -nan
88.088088 -nan -nan
88.588589 -nan -nan
89.089089 -nan -nan
89.589590 -nan -nan
90.090090 -nan -nan
90.590591 -nan -nan
91.091091 -nan -nan
91.591592 -nan -nan
92.092092 -nan -nan
92.592593 -nan -nan
93.093093 -nan -nan
93.593594 -nan -nan
94.094094 -nan -nan
94.594595 -nan -nan
95.095095 -nan -nan
95.595596 -nan -nan
96.096096 -nan -nan
96.596597 -nan -nan
97.097097 -nan -nan
97.597598 -nan -nan
98.098098 -nan -nan
98.598599 -nan -nan
99.099099 -nan -nan
99.599600 -nan -nan
100.100100 -nan -nan
100.600601 -nan -nan
101.101101 -nan -nan
101.601602 -nan -nan
102.102102 -nan -nan
102.602603 -nan -nan
103.103103 -nan -nan
103.603604 -nan -nan
104.104104 -nan -nan
104.604605 -nan -nan
105.105105 -nan -nan
105.605606 -nan -nan
106.106106 -nan -nan
106.606607 -nan -nan
107.107107 -nan -nan
107.607608 -nan -nan
108.108108 -nan -nan
108.608609 -nan -nan
109.109109 -nan -nan
109.609610 -nan -nan
110.110110 -nan -nan
110.610611 -nan -nan
111.111111 -nan -nan
111.611612 -nan -nan
112.112112 -nan -nan
112.612613 -nan -nan
113.113113 -nan -nan
113.613614 -nan -nan
114.114114 -nan -nan
114.614615 -nan -nan
115.115115 -nan -nan
115.615616 -nan -nan
116.116116 -nan -nan
116.616617 -nan -nan
117.117117 -nan -nan
117.617618 -nan -nan
118.118118 -nan -nan
118.618619 -nan -nan
119.119119 -nan -nan
119.619620 -nan -nan
120.120120 -nan -nan
120.620621 -nan -nan
121.121121 -nan -nan
121.621622 -nan -nan
122.122122 -nan -nan
122.622623 -nan -nan
123.123123 -nan -nan
123.623624 -nan -nan
124.124124 -nan -nan
124.624625 24.624625 -nan
125.125125 24.624625 -nan
125.625626 -nan -nan
126.126126 -nan -nan
126.626627 -nan -nan
127.127127 -nan -nan
127.627628 -nan -nan
128.128128 -nan -nan
128.628629 -nan -nan
129.129129 -nan -nan
129.629630 -nan -nan
130.130130 -nan -nan
130.630631 -nan -nan
131.131131 -nan -nan
131.631632 -nan -nan
132.132132 -nan -nan
132.632633 -nan -nan
133.133133 -nan -nan
133.633634 -nan -nan
134.134134 -nan -nan
134.634635 -nan -nan
135.135135 -nan -nan
135.635636 -nan -nan
136.136136 -nan -nan
136.636637 -nan -nan
137.137137 -nan -nan
137.637638 -nan -nan
138.138138 -nan -nan
138.638639 -nan -nan
139.139139 -nan -nan
139.639640 -nan -nan
140.140140 -nan -nan
140.640641 -nan -nan
141.141141 -nan -nan
141.641642 -nan -nan
142.142142 -nan -nan
142.642643 -nan -nan
143.143143 -nan -nan
143.643644 -nan -nan
144.144144 -nan -nan
144.644645 -nan -nan
145.145145 -nan -nan
145.645646 -nan -nan
146.146146 -nan -nan
146.646647 -nan -nan
147.147147 -nan -nan
147.647648 -nan -nan
148.148148 -nan -nan
148.648649 -nan -nan
149.149149 -nan -nan
149.649650 -nan -nan
150.150150 -nan -nan
150.650651 -nan -nan
151.151151 -nan -nan
151.651652 -nan -nan
152.152152 -nan -nan
152.652653 -nan -nan
153.153153 -nan -nan
153.653654 -nan -nan
154.154154 -nan -nan
154.654655 -nan -nan
155.155155 -nan -nan
155.655656 -nan -nan
156.156156 -nan -nan
156.656657 -nan -nan
157.157157 -nan -nan
157.657658 -nan -nan
158.158158 -nan -nan
158.658659 -nan -nan
159.159159 -nan -nan
159.659660 -nan -nan
160.160160 -nan -nan
160.660661 -nan -nan
161.161161 -nan -nan
161.661662 -nan -nan
162.162162 -nan -nan
