# Asset Price (S) | Option Price | Delta (dV/dS)
0.000000 43.035399 466001297765975607582688706677361332466088494158656208181116920608298384830519523087440594249218179179217646978252931072.000000
19.519520 -277794160680928612444915282198419063824690818756493062157357234495691072762764035544456290106236405768492429166913847572775869495392341767006231320249760653299485040557830082043890792787645947187796164998735736952091457120622331685172202547926007808.000000 11550474940976549738638894751056968248684578525029768442907336371974576922208078394547697311345798184631231616514115174557337234607990493986264719563943096988948206539116282083685918113254977378928551622735214170828864858025629861727856570033128865792.000000
19.819820 6947993934516945835246941259248137018680024771453470799234616682962043655543496026358573049663481675562996875079415667259205881338725678143448171266246358261639443558119201971562816357188011889496530823547343717372542850383308234749931046416655843328.000000 -280276564446938931308091815058921287017543189920156097117254351268363076101447150421218216186905897801132129163055141794528422847957763456782635092385170679087154465628898834398782417878083336249898440406278936395106111197730550471021761413210823458816.000000
20.120120 -168612067101785386408067269617741827205075532588067697387387524476620200702563110595979741175549676311830964482841561925345993792540359466229587224006682931121080709713285337155886447247227944173380695486196572560065735993150427209043023000496483860480.000000 6601647982199416920810903565710580290477335907957490352553460080386524339234213582954329437103730137923771911378343813789745514417565329618266662613598703842311029399343548888110409502510111727739996134257496717745720095152409804893805537369749943484416.000000
20.420420 3971901736997230096399614974272179595514450253641353738387973810233372243280913773016714816568724191689361742752347676137257321943779626905977587838343030592875295418171867424409459444736820111461631527487454727724208196165242998593252267499317729689600.000000 -151000600859230898958647722943679365513579883463615633398598898241003485481578984343824374173422065748075391976277394614793447067822797392828908552127551196907494935234163194973251349363368852466699969811310222615972069948547104782834223460315366697205760.000000
20.720721 -90859663634207417995383047207723584622247487931977697604978063999827967912308548610404315956917439650761259958542356161265376726939340026191020545649355538369642362477770923477153279032767853915680506458400067713384480171295557982902758242572287556452352.000000 3355386159797590644688910607388949040951263652839406572683567155512937818485337112628562792684419085134131724353084016360716509486525266452711226064929665887182733898652066914148685983387192959328364600364896293899183665889883444761843854292201059567796224.000000
21.021021 2019218844558373061810596492449671987744663942530168559994049974054322543915390718063304518931428959940428048732478633802047267775994828686739796112740322361353463945492467703522741404085475726996286597455392573243407127296003938976038389951214743464181760.000000 -72462874410842377780385525863192299437129771924822964344601477741851683858773162873118705721792562547213188649414688772992944308144257076870665190689510423269897361571252763890222713972752987085466904260550005649737248123638293425562406861882910547646611456.000000
21.321321 -43612105556032036629555157331504531779622518216609914886643408387503859359086592239845368592383292594470085925987013338026949730763669921102352670717419366824493311134632213808132711076472945089929708633464695583478130631214316990054335804264809935870623744.000000 1521474347220140847007769808591120330145001264277156263183803615789043133253979665467735654039313680897327847893910080821138748043681515685716163525411975733449874670906463117960841359787837187478557244633227910798881345601580685806186084886399346329587286016.000000
21.621622 915817625583381769552328702421297595314019407919801371975585877497118785595512916593072833966890498574298868494500403272775261128429047114040797215738770611959352979509135898608077149376673425937883917966710087020396862156145238929878250388739451554157821952.000000 -31070759569316937889647437728338588444216143867865232563191485727483559572820282512063377681042741436120231857328965288565672288566205944691336544699492176055149530141591519957373592204063414522507461695393702879966892294210089411562516751759267213787099299840.000000
21.921922 -18704728964004645263164448898353083266205638957766956338215036307283885063308791464090663055799004407198829451554874560024513638440818208998103691877899461609256176906228033512419061057055298092287944268678662585831960052317446583375102274870418912912760373248.000000 617354900613888307744127498360102614331613116198926952560476883403617956126697741837211826868431203465094323452076530759780708647366068231483726063311937383777855152640104675444451370090704520402868485914327301085688092226012255237460430907664595630537914187776.000000
22.222222 371699541718008783089825057770693553861296737634914602307119903457559136029970948918196937580835297324629111590916805965749462637961498232221583489678074880443800629762415309886974935909528386332346886857822394760254419340560821641645172850263780839867302281216.000000 -11938974880465756545756280205283423390466514169762710797530790479075244611654330820512444390745996050457029907487386400279818586166508492428102907236225708856842708578402758449531720010657704107773955143404216125213604665523620204236390750139746436263022012923904.000000
22.522523 -7189260212727222278015614043832503107244557511673533206099253319475062595795635885040420474980575996128520335139688543527299216002151381296030762101414655097693368112127802505197279401938283181351230573242435621884721916782964984800986116932012316649707215519744.000000 224800590936822660983865685963291213076086281782837871089392697573860746145231447714061599074102331667625508654835334561321995204843036397918038436753056274484450070197164005369967126608626198392057378310325520568467332608477554831407746479254888515532837670092800.000000
22.822823 135387069473743614287288776483181478631863892887446508663823070431935785689918141366061982212887386286324354271394021728910501201405010822453958394376956629012989284222158129063928186102738562314853647316974951778300365292461647041532128069658781189335338448846848.000000 -4122600945117761763399023545278726429913046011721402734114602526419465128369384938824485284336891611495133816379637133279576463177159545838069913532955384948001469431198506563990018978199504106881069625566079196563495794026285379069012115569175005406637704528003072.000000
23.123123 -2483225863887058317156485146288099821216180564248203061397453178223393743574383970968448410131801499787164277618761924122945462614735774055640158808498265959011943234827701000196294450848155635215954748224362687430066899935859472991717163858162609280074642752536576.000000 73659694249725483329640903788925094374983086403121299246465693051942799061035636183618214338500761455715436629242133830852337315198368684486688880444297018106520938123913181110532094370547646891774494349789430770956883568021193810047742560697094760131964334608744448.000000
23.423423 44375443675915477043950709377730421850974849255415006255978540129155907026022138880526743044770938143363061681706469367705013246347441398916278842909052942738142089929308273784208587132680220349636181945212065714671021136940944711022622221362034883856653701120786432.000000 -1282658104012749741423353105972869478321014511379907366658964245290329917027814444930403010580642662510070311457362858465929531897509508515260396120827805099744981711542590752163012025141569523343359795861585766145612009163198280781354926668869987932697791348791574528.000000
23.723724 -772848453499172198414534049283642048158526317130485476635278428660231364583119023362026361309821308977335464355058595907102378395718789934868508233336001002646560361804656335181241994697828269207614213049608187606912275009970240408858665728321511887983244736026640384.000000 21774507678622048885677693805681864978430461961498702408930000536524125306602741188539776721260025136408165021286573144627574925103982245268577090545310127763029190215368542830096489917214215481735194546837844798840422156058353787948561485638223741623536618640913727488.000000
24.024024 13122157833238707782598842314748986832777246885058826860305711468669729900669795510199812964010016225038039196441888407871471939020549713444490975243533159066154765693668471435450264011399483556069527411037787259981072248266549274658528069177232437426241628593119559680.000000 -360473074191064001168979427904510346738520539301581007122298822142143834843787353167317830992810426227192433568297890290812054084672838668202345383528818997262055074661023112485875365743094909924312744246097184233130692451861651024027427454136210627072677563886643183616.000000
24.324324 -217273193312997069779786028254943188121936397037465063075288388558508755118495852835047684376812188822950127864453195471513939584836364582965837450872935778216881174463647723818125956243686398376158228952576371613372331592954533284554696545335054800399172548904936800256.000000 5821188506806976644314412483759686543827915621838289872677948065468801118037066465798861060075660265328200257989413448510883686813526417091652162288541140443435332636384576855595613345107596530666594304657261969896716397778139928514212689452653957982997676054375840088064.000000
24.624625 3509331471230822489505330647945231487965660730734557526197737786483852868496578007085322068624985968543177067514646408379004776855385675269913948094055870767857194851857185501564390368133098411250896634105851169305932599351743662324846125622900450718827022444252360605696.000000 -91725257101790181198926832746539521106733271992321682648324937588227531652490877048807411696635027253817049570289165435271597890273536542915616034854128991575246095537208072487166072936975815662011942430433838703921941288581888596064334626444316701795562646155104719208448.000000
24.924925 -55307517698892687322718816078683137386466056638178839755715864221029038516319708082536577091117804825712629869957034391802332515269355928612565075261683807459414434283326567962360513067938418969838815878581743279564520644647671585931223199480079717604981070641357685522432.000000 1410670738085981958902332906593563717747733549310500385173857757955459783303840105056967243380134753017730207482851319894722354400567727209324912309057457880872143189699288106491740266303495519252595123876795454063826485948823671106042278186352437379624505700518420604256256.000000
25.225225 850759024015364087062484193121589376207365714140745322140160384114458923392317428933590064659511651387799603898178741629755367382907403482924938846063912054632459219332872318679280416382615482033854684832939899634575758950013098543279792548210793000846835887856619354062848.000000 -21180677219071913222801943660236404710653507461657859007071855312309241527463793455363281072993899802770939153174683596436835534993557363103870381147394229413980800152909947189722829862734524532979661134980288709764396396926933823210777617961567397383843949744788333085589504.000000
25.525526 -12776434976600941411212698912469798728384519458035526902926492122787664723216309299789232548746825263891180360690316854907915314484457441172107121164877590420340037525446596553682195323916138689780088941675549888435870249379854339425225032368928860758147609172093094118555648.000000 310560790978093377342280017230918854930294662757102144819754350582841871860527793486906315955159418415995631641343603085747089379689749342886095258684503358339296363889312179015906633616433868599999164395055240399722396710217245247877602739118226727921770220144072294100107264.000000
25.825826 187373756608455836912650854546479344670990303426984087031988074581184958266991066437116185087232140512120691514364684355869954760560124069095769022459686243410901785432012608006102033600559407979989594817380514190348139655395923375998556661374769593498880005704227721198960640.000000 -4447934161501191740634417942598456502534442211355597050432815266512425061117501625255915901540199452485730262482045371737278918886689477497579369644982721654628207002022026156826430180839665707492842550197628864724368785523129113649755523399656121814928734763144730219779194880.000000
26.126126 -2684208363806145275168908210544425343529180840820855789960946016771790093562050651813858550982168223771861061184560292631033978825728413899911410106908142648129502811527410157470603306182385052452500945037792066934424775861455977146805974438983039243384828731658330720966803456.000000 62242161893381256999969047279005874645599338741063057312994907269708271324476077928798107565197503539769442375176470610280319742718947867310252599998966790125621612126702068579101955204125944225399436690534366559913411074400163628815233919876687367774221472452770201061149376512.000000
26.426426 37570053572453055968596425277183667171089557009508679302549800064226739694536239091159724335263441399871892180027647054446889644344643827966781991811801147484400278052219566900965119481043623909811952156761421434028145558635129779162716977025526099469338891482182969225937682432.000000 -851201970338373340290555371704333514975910109887044772177159000382097238386941248094901443580589622344686972619088516526520725420312577414625948003603467798094991175648548749563427914519360307977397430686055187947174314373484503295611628794406249878639385990018979137384999813120.000000
