# Asset Price (S) | Option Price | Delta (dV/dS)
98.798799 0.000000 0.000000
99.099099 0.000000 0.000000
99.399399 0.000000 0.000000
99.699700 0.000000 0.000000
100.000000 0.000000 0.000000
100.300300 0.000000 0.000000
100.600601 0.000000 0.000000
100.900901 0.000000 0.000000
101.201201 0.000000 0.000000
101.501502 0.000000 0.000000
101.801802 0.000000 0.000000
102.102102 0.000000 0.000000
102.402402 0.000000 0.000000
102.702703 0.000000 0.000000
103.003003 0.000000 0.000000
103.303303 0.000000 0.000000
103.603604 0.000000 0.000000
103.903904 0.000000 0.000000
104.204204 0.000000 0.000000
104.504505 0.000000 0.000000
104.804805 0.000000 0.000000
105.105105 0.000000 0.000000
105.405405 0.000000 0.000000
105.705706 0.000000 0.000000
106.006006 0.000000 0.000000
106.306306 0.000000 0.000000
106.606607 0.000000 0.000000
106.906907 0.000000 0.000000
107.207207 0.000000 0.000000
107.507508 0.000000 0.000000
107.807808 0.000000 0.000000
108.108108 0.000000 0.000000
108.408408 0.000000 0.000000
108.708709 0.000000 0.000000
109.009009 0.000000 0.000000
109.309309 0.000000 0.000000
109.609610 0.000000 0.000000
109.909910 0.000000 0.000000
110.210210 0.000000 0.000000
110.510511 0.000000 0.000000
110.810811 0.000000 0.000000
111.111111 0.000000 0.000000
111.411411 0.000000 0.000000
111.711712 0.000000 0.000000
112.012012 0.000000 0.000000
112.312312 0.000000 0.000000
112.612613 0.000000 0.000000
112.912913 0.000000 0.000000
113.213213 0.000000 0.000000
113.513514 0.000000 0.000000
113.813814 0.000000 0.000000
114.114114 0.000000 0.000000
114.414414 0.000000 0.000000
114.714715 0.000000 0.000000
115.015015 0.000000 0.000000
115.315315 0.000000 0.000000
115.615616 0.000000 0.000000
115.915916 0.000000 0.000000
116.216216 0.000000 0.000000
116.516517 0.000000 0.000000
116.816817 0.000000 0.000000
117.117117 0.000000 0.000000
117.417417 0.000000 0.000000
117.717718 0.000000 0.000000
118.018018 0.000000 0.000000
118.318318 0.000000 0.000000
118.618619 0.000000 0.000000
118.918919 0.000000 0.000000
119.219219 0.000000 0.000000
119.519520 0.000000 0.000000
119.819820 0.000000 0.000000
120.120120 0.000000 0.000000
120.420420 0.000000 0.000000
120.720721 0.000000 0.000000
121.021021 0.000000 0.000000
121.321321 0.000000 0.000000
121.621622 0.000000 0.000000
121.921922 0.000000 0.000000
122.222222 0.000000 0.000000
122.522523 0.000000 0.000000
122.822823 0.000000 0.000000
123.123123 0.000000 0.000000
123.423423 0.000000 0.000000
123.723724 0.000000 0.000000
124.024024 0.000000 0.000000
124.324324 0.000000 0.000000
124.624625 0.000000 0.000000
124.924925 0.000000 0.000000
125.225225 0.000000 0.000000
125.525526 0.000000 0.000000
125.825826 0.000000 0.000000
126.126126 0.000000 0.000000
126.426426 0.000000 0.000000
126.726727 0.000000 0.000000
127.027027 0.000000 0.000000
127.327327 0.000000 0.000000
127.627628 0.000000 0.000000
127.927928 0.000000 0.000000
128.228228 0.000000 0.000000
128.528529 0.000000 0.000000
128.828829 0.000000 0.000000
129.129129 0.000000 0.000000
129.429429 0.000000 0.000000
129.729730 0.000000 0.000000
130.030030 0.000000 0.000000
130.330330 0.000000 0.000000
130.630631 0.000000 0.000000
130.930931 0.000000 0.000000
131.231231 0.000000 0.000000
131.531532 0.000000 0.000000
131.831832 0.000000 0.000000
132.132132 0.000000 0.000000
132.432432 0.000000 0.000000
132.732733 0.000000 0.000000
133.033033 0.000000 0.000000
133.333333 0.000000 0.000000
133.633634 0.000000 0.000000
133.933934 0.000000 0.000000
134.234234 0.000000 0.000000
134.534535 0.000000 0.000000
134.834835 0.000000 0.000000
135.135135 0.000000 0.000000
135.435435 0.000000 0.000000
135.735736 0.000000 0.000000
136.036036 0.000000 0.000000
136.336336 0.000000 0.000000
136.636637 0.000000 0.000000
136.936937 0.000000 0.000000
137.237237 0.000000 0.000000
137.537538 0.000000 0.000000
137.837838 0.000000 0.000000
138.138138 0.000000 0.000000
138.438438 0.000000 0.000000
138.738739 0.000000 0.000000
139.039039 0.000000 0.000000
139.339339 0.000000 0.000000
139.639640 0.000000 0.000000
139.939940 0.000000 0.000000
140.240240 0.000000 0.000000
140.540541 0.000000 0.000000
140.840841 0.000000 0.000000
141.141141 0.000000 0.000000
141.441441 0.000000 0.000000
141.741742 0.000000 0.000000
142.042042 0.000000 0.000000
142.342342 0.000000 0.000000
142.642643 0.000000 0.000000
142.942943 0.000000 0.000000
143.243243 0.000000 0.000000
143.543544 0.000000 0.000000
143.843844 0.000000 0.000000
144.144144 0.000000 0.000000
144.444444 0.000000 0.000000
144.744745 0.000000 0.000000
145.045045 0.000000 0.000000
145.345345 0.000000 0.000000
145.645646 0.000000 0.000000
145.945946 0.000000 0.000000
146.246246 0.000000 0.000000
146.546547 0.000000 0.000000
146.846847 0.000000 0.000000
147.147147 0.000000 0.000000
147.447447 0.000000 0.000000
147.747748 0.000000 0.000000
148.048048 0.000000 0.000000
148.348348 0.000000 0.000000
148.648649 0.000000 0.000000
148.948949 0.000000 0.000000
149.249249 0.000000 0.000000
149.549550 0.000000 0.000000
149.849850 0.000000 0.000000
150.150150 0.000000 0.000000
150.450450 0.000000 0.000000
150.750751 0.000000 0.000000
151.051051 0.000000 0.000000
151.351351 0.000000 0.000000
151.651652 0.000000 0.000000
151.951952 0.000000 0.000000
152.252252 0.000000 0.000000
152.552553 0.000000 0.000000
152.852853 0.000000 0.000000
153.153153 0.000000 0.000000
153.453453 0.000000 0.000000
153.753754 0.000000 0.000000
154.054054 0.000000 0.000000
154.354354 0.000000 0.000000
154.654655 0.000000 0.000000
154.954955 0.000000 0.000000
155.255255 0.000000 0.000000
155.555556 0.000000 0.000000
155.855856 0.000000 0.000000
156.156156 0.000000 0.000000
156.456456 0.000000 0.000000
156.756757 0.000000 0.000000
157.057057 0.000000 0.000000
157.357357 0.000000 0.000000
157.657658 0.000000 0.000000
157.957958 0.000000 0.000000
158.258258 0.000000 0.000000
158.558559 0.000000 0.000000
158.858859 0.000000 0.000000
159.159159 0.000000 0.000000
159.459459 0.000000 0.000000
159.759760 0.000000 0.000000
160.060060 0.000000 0.000000
160.360360 0.000000 0.000000
160.660661 0.000000 0.000000
160.960961 0.000000 0.000000
161.261261 0.000000 0.000000
161.561562 0.000000 0.000000
161.861862 0.000000 0.000000
162.162162 0.000000 0.000000
162.462462 0.000000 0.000000
162.762763 0.000000 0.000000
163.063063 0.000000 0.000000
163.363363 0.000000 0.000000
163.663664 0.000000 0.000000
163.963964 0.000000 0.000000
164.264264 0.000000 0.000000
164.564565 0.000000 0.000000
164.864865 0.000000 0.000000
165.165165 0.000000 0.000000
165.465465 0.000000 0.000000
165.765766 0.000000 0.000000
166.066066 0.000000 0.000000
166.366366 0.000000 0.000000
166.666667 0.000000 0.000000
166.966967 0.000000 0.000000
167.267267 0.000000 0.000000
167.567568 0.000000 0.000000
167.867868 0.000000 0.000000
168.168168 0.000000 0.000000
168.468468 0.000000 0.000000
168.768769 0.000000 0.000000
169.069069 0.000000 0.000000
169.369369 0.000000 0.000000
169.669670 0.000000 0.000000
169.969970 0.000000 0.000000
170.270270 0.000000 0.000000
170.570571 0.000000 0.000000
170.870871 0.000000 0.000000
171.171171 0.000000 0.000000
171.471471 0.000000 0.000000
171.771772 0.000000 0.000000
172.072072 0.000000 0.000000
172.372372 0.000000 0.000000
172.672673 0.000000 0.000000
172.972973 0.000000 0.000000
173.273273 0.000000 0.000000
173.573574 0.000000 0.000000
173.873874 0.000000 0.000000
174.174174 0.000000 0.000000
174.474474 0.000000 0.000000
174.774775 0.000000 0.000000
175.075075 0.000000 0.000000
175.375375 0.000000 0.000000
175.675676 0.000000 0.000000
175.975976 0.000000 0.000000
176.276276 0.000000 0.000000
176.576577 0.000000 0.000000
176.876877 0.000000 0.000000
177.177177 0.000000 0.000000
177.477477 0.000000 0.000000
177.777778 0.000000 0.000000
178.078078 0.000000 0.000000
178.378378 0.000000 0.000000
178.678679 0.000000 0.000000
178.978979 0.000000 0.000000
179.279279 0.000000 0.000000
179.579580 0.000000 0.000000
179.879880 0.000000 0.000000
180.180180 0.000000 0.000000
180.480480 0.000000 0.000000
180.780781 0.000000 0.000000
181.081081 0.000000 0.000000
181.381381 0.000000 0.000000
181.681682 0.000000 0.000000
181.981982 0.000000 0.000000
182.282282 0.000000 0.000000
182.582583 0.000000 0.000000
182.882883 0.000000 0.000000
183.183183 0.000000 0.000000
183.483483 0.000000 0.000000
183.783784 0.000000 0.000000
184.084084 0.000000 0.000000
184.384384 0.000000 0.000000
184.684685 0.000000 0.000000
184.984985 0.000000 0.000000
185.285285 0.000000 0.000000
185.585586 0.000000 0.000000
185.885886 0.000000 0.000000
186.186186 0.000000 0.000000
186.486486 0.000000 0.000000
186.786787 0.000000 0.000000
187.087087 0.000000 0.000000
187.387387 0.000000 0.000000
187.687688 0.000000 0.000000
187.987988 0.000000 0.000000
188.288288 0.000000 0.000000
188.588589 0.000000 0.000000
188.888889 0.000000 0.000000
189.189189 0.000000 0.000000
189.489489 0.000000 0.000000
189.789790 0.000000 0.000000
190.090090 0.000000 0.000000
190.390390 0.000000 0.000000
190.690691 0.000000 0.000000
190.990991 0.000000 0.000000
191.291291 0.000000 0.000000
191.591592 0.000000 0.000000
191.891892 0.000000 0.000000
192.192192 0.000000 0.000000
192.492492 0.000000 0.000000
192.792793 0.000000 0.000000
193.093093 0.000000 0.000000
193.393393 0.000000 0.000000
193.693694 0.000000 0.000000
193.993994 0.000000 0.000000
194.294294 0.000000 0.000000
194.594595 0.000000 0.000000
194.894895 0.000000 0.000000
195.195195 0.000000 0.000000
195.495495 0.000000 0.000000
195.795796 0.000000 0.000000
196.096096 0.000000 0.000000
196.396396 0.000000 0.000000
196.696697 0.000000 0.000000
196.996997 0.000000 0.000000
197.297297 0.000000 0.000000
197.597598 0.000000 0.000000
197.897898 0.000000 0.000000
198.198198 0.000000 0.000000
198.498498 0.000000 0.000000
198.798799 0.000000 0.000000
199.099099 0.000000 0.000000
199.399399 0.000000 0.000000
199.699700 0.000000 0.000000
200.000000 0.000000 0.000000
200.300300 0.000000 0.000000
200.600601 0.000000 0.000000
200.900901 0.000000 0.000000
201.201201 0.000000 0.000000
201.501502 0.000000 0.000000
201.801802 0.000000 0.000000
202.102102 0.000000 0.000000
202.402402 0.000000 0.000000
202.702703 0.000000 0.000000
203.003003 0.000000 0.000000
203.303303 0.000000 0.000000
203.603604 0.000000 0.000000
203.903904 0.000000 0.000000
204.204204 0.000000 0.000000
204.504505 0.000000 0.000000
204.804805 0.000000 0.000000
205.105105 0.000000 0.000000
205.405405 0.000000 0.000000
205.705706 0.000000 0.000000
206.006006 0.000000 0.000000
206.306306 0.000000 0.000000
206.606607 0.000000 0.000000
206.906907 0.000000 0.000000
207.207207 0.000000 0.000000
207.507508 0.000000 0.000000
207.807808 0.000000 0.000000
208.108108 0.000000 0.000000
208.408408 0.000000 0.000000
208.708709 0.000000 0.000000
209.009009 0.000000 0.000000
209.309309 0.000000 0.000000
209.609610 0.000000 0.000000
209.909910 0.000000 0.000000
210.210210 0.000000 0.000000
210.510511 0.000000 0.000000
210.810811 0.000000 0.000000
211.111111 0.000000 0.000000
211.411411 0.000000 0.000000
211.711712 0.000000 0.000000
212.012012 0.000000 0.000000
212.312312 0.000000 0.000000
212.612613 0.000000 0.000000
212.912913 0.000000 0.000000
213.213213 0.000000 0.000000
213.513514 0.000000 0.000000
213.813814 0.000000 0.000000
214.114114 0.000000 0.000000
214.414414 0.000000 0.000000
214.714715 0.000000 0.000000
215.015015 0.000000 0.000000
215.315315 0.000000 0.000000
215.615616 0.000000 0.000000
215.915916 0.000000 0.000000
216.216216 0.000000 0.000000
216.516517 0.000000 0.000000
216.816817 0.000000 0.000000
217.117117 0.000000 0.000000
217.417417 0.000000 0.000000
217.717718 0.000000 0.000000
218.018018 0.000000 0.000000
218.318318 0.000000 0.000000
218.618619 0.000000 0.000000
218.918919 0.000000 0.000000
219.219219 0.000000 0.000000
219.519520 0.000000 0.000000
219.819820 0.000000 0.000000
220.120120 0.000000 0.000000
220.420420 0.000000 0.000000
220.720721 0.000000 0.000000
221.021021 0.000000 0.000000
221.321321 0.000000 0.000000
221.621622 0.000000 0.000000
221.921922 0.000000 0.000000
222.222222 0.000000 0.000000
222.522523 0.000000 0.000000
222.822823 0.000000 0.000000
223.123123 0.000000 0.000000
223.423423 0.000000 0.000000
223.723724 0.000000 0.000000
224.024024 0.000000 0.000000
224.324324 0.000000 0.000000
224.624625 0.000000 0.000000
224.924925 0.000000 0.000000
225.225225 0.000000 0.000000
225.525526 0.000000 0.000000
225.825826 0.000000 0.000000
226.126126 0.000000 0.000000
226.426426 0.000000 0.000000
226.726727 0.000000 0.000000
227.027027 0.000000 0.000000
227.327327 0.000000 0.000000
227.627628 0.000000 0.000000
227.927928 0.000000 0.000000
228.228228 0.000000 0.000000
228.528529 0.000000 0.000000
228.828829 0.000000 0.000000
229.129129 0.000000 0.000000
229.429429 0.000000 0.000000
229.729730 0.000000 0.000000
230.030030 0.000000 0.000000
230.330330 0.000000 0.000000
230.630631 0.000000 0.000000
230.930931 0.000000 0.000000
231.231231 0.000000 0.000000
231.531532 0.000000 0.000000
231.831832 0.000000 0.000000
232.132132 0.000000 0.000000
232.432432 0.000000 0.000000
232.732733 0.000000 0.000000
233.033033 0.000000 0.000000
233.333333 0.000000 0.000000
233.633634 0.000000 0.000000
233.933934 0.000000 0.000000
234.234234 0.000000 0.000000
234.534535 0.000000 0.000000
234.834835 0.000000 0.000000
235.135135 0.000000 0.000000
235.435435 0.000000 0.000000
235.735736 0.000000 0.000000
236.036036 0.000000 0.000000
236.336336 0.000000 0.000000
236.636637 0.000000 0.000000
236.936937 0.000000 0.000000
237.237237 0.000000 0.000000
237.537538 0.000000 0.000000
237.837838 0.000000 0.000000
238.138138 0.000000 0.000000
238.438438 0.000000 0.000000
238.738739 0.000000 0.000000
239.039039 0.000000 0.000000
239.339339 0.000000 0.000000
239.639640 0.000000 0.000000
239.939940 0.000000 0.000000
240.240240 0.000000 0.000000
240.540541 0.000000 0.000000
240.840841 0.000000 0.000000
241.141141 0.000000 0.000000
241.441441 0.000000 0.000000
241.741742 0.000000 0.000000
242.042042 0.000000 0.000000
242.342342 0.000000 0.000000
242.642643 0.000000 0.000000
242.942943 0.000000 0.000000
243.243243 0.000000 0.000000
243.543544 0.000000 0.000000
243.843844 0.000000 0.000000
244.144144 0.000000 0.000000
244.444444 0.000000 0.000000
244.744745 0.000000 0.000000
245.045045 0.000000 0.000000
245.345345 0.000000 0.000000
245.645646 0.000000 0.000000
245.945946 0.000000 0.000000
246.246246 0.000000 0.000000
246.546547 0.000000 0.000000
246.846847 0.000000 0.000000
247.147147 0.000000 0.000000
247.447447 0.000000 0.000000
247.747748 0.000000 0.000000
248.048048 0.000000 0.000000
248.348348 0.000000 0.000000
248.648649 0.000000 0.000000
248.948949 0.000000 0.000000
249.249249 0.000000 0.000000
249.549550 0.000000 0.000000
249.849850 0.000000 0.000000
250.150150 0.000000 0.000000
250.450450 0.000000 0.000000
250.750751 0.000000 0.000000
251.051051 0.000000 0.000000
251.351351 0.000000 0.000000
251.651652 0.000000 0.000000
251.951952 0.000000 0.000000
252.252252 0.000000 0.000000
252.552553 0.000000 0.000000
252.852853 0.000000 0.000000
253.153153 0.000000 0.000000
253.453453 0.000000 0.000000
253.753754 0.000000 0.000000
254.054054 0.000000 0.000000
254.354354 0.000000 0.000000
254.654655 0.000000 0.000000
254.954955 0.000000 0.000000
255.255255 0.000000 0.000000
255.555556 0.000000 0.000000
255.855856 0.000000 0.000000
256.156156 0.000000 0.000000
256.456456 0.000000 0.000000
256.756757 0.000000 0.000000
257.057057 0.000000 0.000000
257.357357 0.000000 0.000000
257.657658 0.000000 0.000000
257.957958 0.000000 0.000000
258.258258 0.000000 0.000000
258.558559 0.000000 0.000000
258.858859 0.000000 0.000000
259.159159 0.000000 0.000000
259.459459 0.000000 0.000000
259.759760 0.000000 0.000000
260.060060 0.000000 0.000000
260.360360 0.000000 0.000000
260.660661 0.000000 0.000000
260.960961 0.000000 0.000000
261.261261 0.000000 0.000000
261.561562 0.000000 0.000000
261.861862 0.000000 0.000000
262.162162 0.000000 0.000000
262.462462 0.000000 0.000000
262.762763 0.000000 0.000000
263.063063 0.000000 0.000000
263.363363 0.000000 0.000000
263.663664 0.000000 0.000000
263.963964 0.000000 0.000000
264.264264 0.000000 0.000000
264.564565 0.000000 0.000000
264.864865 0.000000 0.000000
265.165165 0.000000 0.000000
265.465465 0.000000 0.000000
265.765766 0.000000 0.000000
266.066066 0.000000 0.000000
266.366366 0.000000 0.000000
266.666667 0.000000 0.000000
266.966967 0.000000 0.000000
267.267267 0.000000 0.000000
267.567568 0.000000 0.000000
267.867868 0.000000 0.000000
268.168168 0.000000 0.000000
268.468468 0.000000 0.000000
268.768769 0.000000 0.000000
269.069069 0.000000 0.000000
269.369369 0.000000 0.000000
269.669670 0.000000 0.000000
269.969970 0.000000 0.000000
270.270270 0.000000 0.000000
270.570571 0.000000 0.000000
270.870871 0.000000 0.000000
271.171171 0.000000 0.000000
271.471471 0.000000 0.000000
271.771772 0.000000 0.000000
272.072072 0.000000 0.000000
272.372372 0.000000 0.000000
272.672673 0.000000 0.000000
272.972973 0.000000 0.000000
273.273273 0.000000 0.000000
273.573574 0.000000 0.000000
273.873874 0.000000 0.000000
274.174174 0.000000 0.000000
274.474474 0.000000 0.000000
274.774775 0.000000 0.000000
275.075075 0.000000 0.000000
275.375375 0.000000 0.000000
275.675676 0.000000 0.000000
275.975976 0.000000 0.000000
276.276276 0.000000 0.000000
276.576577 0.000000 0.000000
276.876877 0.000000 0.000000
277.177177 0.000000 0.000000
277.477477 0.000000 0.000000
277.777778 0.000000 0.000000
278.078078 0.000000 0.000000
278.378378 0.000000 0.000000
278.678679 0.000000 0.000000
278.978979 0.000000 0.000000
279.279279 0.000000 0.000000
279.579580 0.000000 0.000000
279.879880 0.000000 0.000000
280.180180 0.000000 0.000000
280.480480 0.000000 0.000000
280.780781 0.000000 0.000000
281.081081 0.000000 0.000000
281.381381 0.000000 0.000000
281.681682 0.000000 0.000000
281.981982 0.000000 0.000000
282.282282 0.000000 0.000000
282.582583 0.000000 0.000000
282.882883 0.000000 0.000000
283.183183 0.000000 0.000000
283.483483 0.000000 0.000000
283.783784 0.000000 0.000000
284.084084 0.000000 0.000000
284.384384 0.000000 0.000000
284.684685 0.000000 0.000000
284.984985 0.000000 0.000000
285.285285 0.000000 0.000000
285.585586 0.000000 0.000000
285.885886 0.000000 0.000000
286.186186 0.000000 0.000000
286.486486 0.000000 0.000000
286.786787 0.000000 0.000000
287.087087 0.000000 0.000000
287.387387 0.000000 0.000000
287.687688 0.000000 0.000000
287.987988 0.000000 0.000000
288.288288 0.000000 0.000000
288.588589 0.000000 0.000000
288.888889 0.000000 0.000000
289.189189 0.000000 0.000000
289.489489 0.000000 0.000000
289.789790 0.000000 0.000000
290.090090 0.000000 0.000000
290.390390 0.000000 0.000000
290.690691 0.000000 0.000000
290.990991 0.000000 0.000000
291.291291 0.000000 0.000000
291.591592 0.000000 0.000000
291.891892 0.000000 0.000000
292.192192 0.000000 0.000000
292.492492 0.000000 0.000000
292.792793 0.000000 0.000000
293.093093 0.000000 0.000000
293.393393 0.000000 0.000000
293.693694 0.000000 0.000000
